year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	10	25	600	600	0	829	815	14	FL	345	N267AT	LGA	ATL	113	762	6	0	2013-10-25T10:00:00Z
2013	10	25	808	810	-2	1033	1037	-4	FL	346	N987AT	LGA	ATL	108	762	8	10	2013-10-25T12:00:00Z
2013	10	25	952	1000	-8	1120	1131	-11	FL	357	N939AT	LGA	CAK	62	397	10	0	2013-10-25T14:00:00Z
2013	10	25	1320	1310	10	1544	1530	14	FL	348	N928AT	LGA	ATL	108	762	13	10	2013-10-25T17:00:00Z
2013	10	25	1413	1410	3	1638	1637	1	FL	349	N987AT	LGA	ATL	105	762	14	10	2013-10-25T18:00:00Z
2013	10	25	1747	1738	9	2042	2005	37	FL	626	N290AT	LGA	ATL	105	762	17	38	2013-10-25T21:00:00Z
2013	10	25	1921	1859	22	2213	2126	47	FL	645	N942AT	LGA	ATL	101	762	18	59	2013-10-25T22:00:00Z
2013	10	25	2020	2030	-10	2214	2201	13	FL	354	N920AT	LGA	CAK	62	397	20	30	2013-10-26T00:00:00Z
2013	10	26	601	600	1	857	815	42	FL	345	N344AT	LGA	ATL	112	762	6	0	2013-10-26T10:00:00Z
2013	10	26	849	900	-11	1011	1027	-16	FL	353	N920AT	LGA	CAK	66	397	9	0	2013-10-26T13:00:00Z
2013	10	26	1150	1132	18	1442	1359	43	FL	680	N972AT	LGA	ATL	106	762	11	32	2013-10-26T15:00:00Z
2013	10	26	1311	1310	1	1534	1530	4	FL	348	N915AT	LGA	ATL	110	762	13	10	2013-10-26T17:00:00Z
2013	10	26	1727	1732	-5	1943	1959	-16	FL	623	N906AT	LGA	ATL	117	762	17	32	2013-10-26T21:00:00Z
2013	10	26	1852	1859	-7	2142	2126	16	FL	645	N946AT	LGA	ATL	116	762	18	59	2013-10-26T22:00:00Z
2013	10	27	601	600	1	810	815	-5	FL	345	N278AT	LGA	ATL	109	762	6	0	2013-10-27T10:00:00Z
2013	10	27	859	900	-1	1029	1027	2	FL	353	N992AT	LGA	CAK	68	397	9	0	2013-10-27T13:00:00Z
2013	10	27	1306	1310	-4	1520	1530	-10	FL	348	N951AT	LGA	ATL	107	762	13	10	2013-10-27T17:00:00Z
2013	10	27	1411	1410	1	1627	1637	-10	FL	349	N986AT	LGA	ATL	108	762	14	10	2013-10-27T18:00:00Z
2013	10	27	1739	1732	7	1944	1959	-15	FL	623	N972AT	LGA	ATL	105	762	17	32	2013-10-27T21:00:00Z
2013	10	27	1907	1859	8	2139	2126	13	FL	645	N992AT	LGA	ATL	107	762	18	59	2013-10-27T22:00:00Z
2013	10	27	2100	2030	30	2221	2201	20	FL	354	N894AT	LGA	CAK	63	397	20	30	2013-10-28T00:00:00Z
2013	10	28	553	600	-7	817	815	2	FL	345	N308AT	LGA	ATL	111	762	6	0	2013-10-28T10:00:00Z
2013	10	28	956	810	106	1217	1037	100	FL	346	N894AT	LGA	ATL	105	762	8	10	2013-10-28T12:00:00Z
2013	10	28	1032	1000	32	1200	1131	29	FL	357	N906AT	LGA	CAK	61	397	10	0	2013-10-28T14:00:00Z
2013	10	28	1311	1310	1	1527	1530	-3	FL	348	N983AT	LGA	ATL	108	762	13	10	2013-10-28T17:00:00Z
2013	10	28	1440	1410	30	1651	1637	14	FL	349	N338AT	LGA	ATL	109	762	14	10	2013-10-28T18:00:00Z
2013	10	28	1736	1738	-2	1950	2005	-15	FL	626	N279AT	LGA	ATL	107	762	17	38	2013-10-28T21:00:00Z
2013	10	28	1932	1859	33	2141	2126	15	FL	645	N982AT	LGA	ATL	103	762	18	59	2013-10-28T22:00:00Z
2013	10	28	2124	2030	54	2238	2201	37	FL	354	N910AT	LGA	CAK	61	397	20	30	2013-10-29T00:00:00Z
2013	10	29	603	600	3	833	815	18	FL	345	N344AT	LGA	ATL	110	762	6	0	2013-10-29T10:00:00Z
2013	10	29	809	810	-1	1029	1037	-8	FL	346	N948AT	LGA	ATL	106	762	8	10	2013-10-29T12:00:00Z
2013	10	29	955	1000	-5	1119	1131	-12	FL	357	N998AT	LGA	CAK	61	397	10	0	2013-10-29T14:00:00Z
2013	10	29	1309	1310	-1	1538	1530	8	FL	348	N970AT	LGA	ATL	110	762	13	10	2013-10-29T17:00:00Z
2013	10	29	1403	1410	-7	1627	1637	-10	FL	349	N948AT	LGA	ATL	115	762	14	10	2013-10-29T18:00:00Z
2013	10	29	1737	1738	-1	2001	2005	-4	FL	626	N149AT	LGA	ATL	113	762	17	38	2013-10-29T21:00:00Z
2013	10	29	1902	1859	3	2134	2126	8	FL	645	N954AT	LGA	ATL	112	762	18	59	2013-10-29T22:00:00Z
2013	10	29	2018	2030	-12	2158	2201	-3	FL	354	N896AT	LGA	CAK	67	397	20	30	2013-10-30T00:00:00Z
2013	10	30	600	600	0	823	815	8	FL	345	N278AT	LGA	ATL	114	762	6	0	2013-10-30T10:00:00Z
2013	10	30	950	1000	-10	1130	1131	-1	FL	357	N929AT	LGA	CAK	65	397	10	0	2013-10-30T14:00:00Z
2013	10	30	1428	1310	78	1634	1530	64	FL	348	N353AT	LGA	ATL	106	762	13	10	2013-10-30T17:00:00Z
2013	10	30	1529	1410	79	1739	1637	62	FL	349	N970AT	LGA	ATL	104	762	14	10	2013-10-30T18:00:00Z
2013	10	30	1748	1738	10	2001	2005	-4	FL	626	N344AT	LGA	ATL	109	762	17	38	2013-10-30T21:00:00Z
2013	10	30	1904	1859	5	2113	2126	-13	FL	645	N960AT	LGA	ATL	105	762	18	59	2013-10-30T22:00:00Z
2013	10	30	2045	2030	15	2212	2201	11	FL	354	N958AT	LGA	CAK	63	397	20	30	2013-10-31T00:00:00Z
2013	10	30	NA	810	NA	NA	1037	NA	FL	346	N896AT	LGA	ATL	NA	762	8	10	2013-10-30T12:00:00Z
2013	10	31	602	600	2	839	815	24	FL	345	N290AT	LGA	ATL	122	762	6	0	2013-10-31T10:00:00Z
2013	10	31	821	810	11	1038	1037	1	FL	346	N925AT	LGA	ATL	111	762	8	10	2013-10-31T12:00:00Z
2013	10	31	953	1000	-7	1143	1131	12	FL	357	N969AT	LGA	CAK	67	397	10	0	2013-10-31T14:00:00Z
2013	10	31	1309	1310	-1	1541	1530	11	FL	348	N926AT	LGA	ATL	122	762	13	10	2013-10-31T17:00:00Z
2013	10	31	1410	1410	0	1626	1637	-11	FL	349	N925AT	LGA	ATL	110	762	14	10	2013-10-31T18:00:00Z
2013	10	31	1824	1738	46	2058	2005	53	FL	626	N278AT	LGA	ATL	112	762	17	38	2013-10-31T21:00:00Z
2013	10	31	1929	1859	30	2150	2126	24	FL	645	N992AT	LGA	ATL	114	762	18	59	2013-10-31T22:00:00Z
2013	10	31	2022	2030	-8	2144	2201	-17	FL	354	N915AT	LGA	CAK	65	397	20	30	2013-11-01T00:00:00Z
2013	11	1	602	600	2	843	815	28	FL	345	N353AT	LGA	ATL	131	762	6	0	2013-11-01T10:00:00Z
2013	11	1	807	810	-3	1041	1037	4	FL	346	N964AT	LGA	ATL	126	762	8	10	2013-11-01T12:00:00Z
2013	11	1	1021	1000	21	1218	1131	47	FL	357	N949AT	LGA	CAK	69	397	10	0	2013-11-01T14:00:00Z
2013	11	1	1409	1310	59	1640	1530	70	FL	348	N929AT	LGA	ATL	129	762	13	10	2013-11-01T17:00:00Z
2013	11	1	1502	1410	52	1734	1637	57	FL	349	N964AT	LGA	ATL	124	762	14	10	2013-11-01T18:00:00Z
2013	11	1	1808	1738	30	2051	2005	46	FL	626	N149AT	LGA	ATL	118	762	17	38	2013-11-01T21:00:00Z
2013	11	1	2006	1859	67	2242	2126	76	FL	645	N971AT	LGA	ATL	124	762	18	59	2013-11-01T22:00:00Z
2013	11	1	2044	2030	14	2212	2201	11	FL	354	N967AT	LGA	CAK	65	397	20	30	2013-11-02T00:00:00Z
2013	11	2	646	600	46	912	815	57	FL	345	N184AT	LGA	ATL	118	762	6	0	2013-11-02T10:00:00Z
2013	11	2	855	900	-5	1020	1027	-7	FL	353	N965AT	LGA	CAK	67	397	9	0	2013-11-02T13:00:00Z
2013	11	2	1142	1132	10	1417	1359	18	FL	680	N895AT	LGA	ATL	121	762	11	32	2013-11-02T15:00:00Z
2013	11	2	1302	1310	-8	1534	1530	4	FL	348	N952AT	LGA	ATL	125	762	13	10	2013-11-02T17:00:00Z
2013	11	2	1725	1732	-7	1943	1959	-16	FL	623	N603AT	LGA	ATL	120	762	17	32	2013-11-02T21:00:00Z
2013	11	2	1914	1859	15	2120	2126	-6	FL	645	N971AT	LGA	ATL	112	762	18	59	2013-11-02T22:00:00Z
2013	11	3	858	905	-7	1106	1133	-27	FL	275	N968AT	LGA	ATL	104	762	9	5	2013-11-03T14:00:00Z
2013	11	3	944	950	-6	1115	1123	-8	FL	160	N906AT	LGA	CAK	64	397	9	50	2013-11-03T14:00:00Z
2013	11	3	1156	1151	5	1415	1419	-4	FL	63	N922AT	LGA	ATL	111	762	11	51	2013-11-03T16:00:00Z
2013	11	3	1420	1425	-5	1644	1653	-9	FL	1070	N929AT	LGA	ATL	111	762	14	25	2013-11-03T19:00:00Z
2013	11	3	1829	1729	60	2047	1955	52	FL	400	N964AT	LGA	ATL	109	762	17	29	2013-11-03T22:00:00Z
2013	11	3	1945	1935	10	2201	2203	-2	FL	1346	N950AT	LGA	ATL	105	762	19	35	2013-11-04T00:00:00Z
2013	11	3	2035	2033	2	2204	2206	-2	FL	1159	N955AT	LGA	CAK	64	397	20	33	2013-11-04T01:00:00Z
2013	11	4	916	905	11	1154	1133	21	FL	275	N893AT	LGA	ATL	111	762	9	5	2013-11-04T14:00:00Z
2013	11	4	1003	950	13	1150	1123	27	FL	160	N966AT	LGA	CAK	62	397	9	50	2013-11-04T14:00:00Z
2013	11	4	1155	1151	4	1437	1419	18	FL	63	N956AT	LGA	ATL	111	762	11	51	2013-11-04T16:00:00Z
2013	11	4	1442	1425	17	1723	1653	30	FL	1070	N607AT	LGA	ATL	113	762	14	25	2013-11-04T19:00:00Z
2013	11	4	1732	1729	3	2023	1955	28	FL	400	N993AT	LGA	ATL	115	762	17	29	2013-11-04T22:00:00Z
2013	11	4	1945	1935	10	2235	2203	32	FL	1346	N971AT	LGA	ATL	112	762	19	35	2013-11-05T00:00:00Z
2013	11	4	2027	2033	-6	2221	2206	15	FL	1159	N936AT	LGA	CAK	66	397	20	33	2013-11-05T01:00:00Z
2013	11	5	855	905	-10	1129	1133	-4	FL	275	N920AT	LGA	ATL	114	762	9	5	2013-11-05T14:00:00Z
2013	11	5	954	950	4	1130	1123	7	FL	160	N922AT	LGA	CAK	66	397	9	50	2013-11-05T14:00:00Z
2013	11	5	1149	1151	-2	1418	1419	-1	FL	63	N906AT	LGA	ATL	118	762	11	51	2013-11-05T16:00:00Z
2013	11	5	1423	1425	-2	1644	1653	-9	FL	1070	N971AT	LGA	ATL	117	762	14	25	2013-11-05T19:00:00Z
2013	11	5	1735	1729	6	1959	1955	4	FL	400	N922AT	LGA	ATL	116	762	17	29	2013-11-05T22:00:00Z
2013	11	5	1946	1935	11	2217	2203	14	FL	1346	N945AT	LGA	ATL	119	762	19	35	2013-11-06T00:00:00Z
2013	11	5	2017	2033	-16	2143	2206	-23	FL	1159	N947AT	LGA	CAK	68	397	20	33	2013-11-06T01:00:00Z
2013	11	6	925	905	20	1155	1133	22	FL	275	N947AT	LGA	ATL	116	762	9	5	2013-11-06T14:00:00Z
2013	11	6	947	950	-3	1123	1123	0	FL	160	N946AT	LGA	CAK	66	397	9	50	2013-11-06T14:00:00Z
2013	11	6	1150	1151	-1	1422	1419	3	FL	63	N717JL	LGA	ATL	123	762	11	51	2013-11-06T16:00:00Z
2013	11	6	1425	1425	0	1647	1653	-6	FL	1070	N970AT	LGA	ATL	116	762	14	25	2013-11-06T19:00:00Z
2013	11	6	1757	1729	28	2028	1955	33	FL	400	N922AT	LGA	ATL	117	762	17	29	2013-11-06T22:00:00Z
2013	11	6	1935	1935	0	2159	2203	-4	FL	1346	N949AT	LGA	ATL	116	762	19	35	2013-11-07T00:00:00Z
2013	11	6	2018	2033	-15	2144	2206	-22	FL	1159	N603AT	LGA	CAK	66	397	20	33	2013-11-07T01:00:00Z
2013	11	7	928	905	23	1203	1133	30	FL	275	N988AT	LGA	ATL	121	762	9	5	2013-11-07T14:00:00Z
2013	11	7	1007	950	17	1150	1123	27	FL	160	N993AT	LGA	CAK	72	397	9	50	2013-11-07T14:00:00Z
2013	11	7	1251	1151	60	1527	1419	68	FL	63	N928AT	LGA	ATL	124	762	11	51	2013-11-07T16:00:00Z
2013	11	7	1531	1425	66	1801	1653	68	FL	1070	N939AT	LGA	ATL	125	762	14	25	2013-11-07T19:00:00Z
2013	11	7	1848	1729	79	2141	1955	106	FL	400	N928AT	LGA	ATL	125	762	17	29	2013-11-07T22:00:00Z
2013	11	7	1933	1935	-2	2213	2203	10	FL	1346	N966AT	LGA	ATL	125	762	19	35	2013-11-08T00:00:00Z
2013	11	7	2124	2033	51	2300	2206	54	FL	1159	N939AT	LGA	CAK	68	397	20	33	2013-11-08T01:00:00Z
2013	11	8	925	905	20	1145	1133	12	FL	275	N980AT	LGA	ATL	115	762	9	5	2013-11-08T14:00:00Z
2013	11	8	1006	950	16	1140	1123	17	FL	160	N971AT	LGA	CAK	66	397	9	50	2013-11-08T14:00:00Z
2013	11	8	1150	1151	-1	1413	1419	-6	FL	63	N961AT	LGA	ATL	120	762	11	51	2013-11-08T16:00:00Z
2013	11	8	1420	1425	-5	1655	1653	2	FL	1070	N921AT	LGA	ATL	120	762	14	25	2013-11-08T19:00:00Z
2013	11	8	1747	1729	18	2009	1955	14	FL	400	N985AT	LGA	ATL	113	762	17	29	2013-11-08T22:00:00Z
2013	11	8	1939	1935	4	2221	2203	18	FL	1346	N607AT	LGA	ATL	116	762	19	35	2013-11-09T00:00:00Z
2013	11	8	2034	2033	1	2216	2206	10	FL	1159	N956AT	LGA	CAK	66	397	20	33	2013-11-09T01:00:00Z
2013	11	9	858	900	-2	1121	1128	-7	FL	348	N958AT	LGA	ATL	112	762	9	0	2013-11-09T14:00:00Z
2013	11	9	1137	1142	-5	1354	1410	-16	FL	251	N939AT	LGA	ATL	114	762	11	42	2013-11-09T16:00:00Z
2013	11	9	1341	1320	21	1505	1453	12	FL	323	N987AT	LGA	CAK	70	397	13	20	2013-11-09T18:00:00Z
2013	11	9	1540	1548	-8	1804	1816	-12	FL	559	N920AT	LGA	ATL	121	762	15	48	2013-11-09T20:00:00Z
2013	11	9	1742	1746	-4	2008	2014	-6	FL	23	N896AT	LGA	ATL	121	762	17	46	2013-11-09T22:00:00Z
2013	11	10	902	905	-3	1118	1133	-15	FL	275	N971AT	LGA	ATL	110	762	9	5	2013-11-10T14:00:00Z
2013	11	10	1150	1151	-1	1406	1419	-13	FL	63	N947AT	LGA	ATL	112	762	11	51	2013-11-10T16:00:00Z
2013	11	10	1419	1425	-6	1643	1653	-10	FL	1070	N285AT	LGA	ATL	118	762	14	25	2013-11-10T19:00:00Z
2013	11	10	1525	950	335	1708	1123	345	FL	160	N894AT	LGA	CAK	74	397	9	50	2013-11-10T14:00:00Z
2013	11	10	1840	1729	71	2125	1955	90	FL	400	N608AT	LGA	ATL	110	762	17	29	2013-11-10T22:00:00Z
2013	11	10	2038	1935	63	2259	2203	56	FL	1346	N958AT	LGA	ATL	111	762	19	35	2013-11-11T00:00:00Z
2013	11	10	2119	2033	46	2256	2206	50	FL	1159	N987AT	LGA	CAK	69	397	20	33	2013-11-11T01:00:00Z
2013	11	11	905	905	0	1134	1133	1	FL	275	N987AT	LGA	ATL	117	762	9	5	2013-11-11T14:00:00Z
2013	11	11	958	950	8	1126	1123	3	FL	160	N906AT	LGA	CAK	66	397	9	50	2013-11-11T14:00:00Z
2013	11	11	1147	1151	-4	1359	1419	-20	FL	63	N967AT	LGA	ATL	114	762	11	51	2013-11-11T16:00:00Z
2013	11	11	1433	1425	8	1645	1653	-8	FL	1070	N972AT	LGA	ATL	116	762	14	25	2013-11-11T19:00:00Z
2013	11	11	1734	1729	5	2001	1955	6	FL	400	N971AT	LGA	ATL	117	762	17	29	2013-11-11T22:00:00Z
2013	11	11	1943	1935	8	2201	2203	-2	FL	1346	N948AT	LGA	ATL	115	762	19	35	2013-11-12T00:00:00Z
2013	11	11	2158	2033	85	2318	2206	72	FL	1159	N915AT	LGA	CAK	67	397	20	33	2013-11-12T01:00:00Z
2013	11	12	1004	950	14	1228	1123	65	FL	160	N946AT	LGA	CAK	72	397	9	50	2013-11-12T14:00:00Z
2013	11	12	1233	905	208	1531	1133	238	FL	275	N952AT	LGA	ATL	127	762	9	5	2013-11-12T14:00:00Z
2013	11	12	1246	1151	55	1545	1419	86	FL	63	N923AT	LGA	ATL	126	762	11	51	2013-11-12T16:00:00Z
2013	11	12	1434	1425	9	1728	1653	35	FL	1070	N943AT	LGA	ATL	130	762	14	25	2013-11-12T19:00:00Z
2013	11	12	1932	1935	-3	2216	2203	13	FL	1346	N951AT	LGA	ATL	116	762	19	35	2013-11-13T00:00:00Z
2013	11	12	1937	1729	128	2221	1955	146	FL	400	N923AT	LGA	ATL	115	762	17	29	2013-11-12T22:00:00Z
2013	11	12	2026	2033	-7	2223	2206	17	FL	1159	N964AT	LGA	CAK	67	397	20	33	2013-11-13T01:00:00Z
2013	11	13	906	905	1	1144	1133	11	FL	275	N928AT	LGA	ATL	104	762	9	5	2013-11-13T14:00:00Z
2013	11	13	948	950	-2	1133	1123	10	FL	160	N608AT	LGA	CAK	58	397	9	50	2013-11-13T14:00:00Z
2013	11	13	1153	1151	2	1419	1419	0	FL	63	N329AT	LGA	ATL	102	762	11	51	2013-11-13T16:00:00Z
2013	11	13	1427	1425	2	1638	1653	-15	FL	1070	N985AT	LGA	ATL	94	762	14	25	2013-11-13T19:00:00Z
2013	11	13	1821	1729	52	2111	1955	76	FL	400	N894AT	LGA	ATL	95	762	17	29	2013-11-13T22:00:00Z
2013	11	13	1955	1935	20	2205	2203	2	FL	1346	N993AT	LGA	ATL	94	762	19	35	2013-11-14T00:00:00Z
2013	11	13	2115	2033	42	2230	2206	24	FL	1159	N986AT	LGA	CAK	59	397	20	33	2013-11-14T01:00:00Z
2013	11	14	900	905	-5	1116	1133	-17	FL	275	N926AT	LGA	ATL	107	762	9	5	2013-11-14T14:00:00Z
2013	11	14	946	950	-4	1117	1123	-6	FL	160	N993AT	LGA	CAK	62	397	9	50	2013-11-14T14:00:00Z
2013	11	14	1147	1151	-4	1410	1419	-9	FL	63	N937AT	LGA	ATL	114	762	11	51	2013-11-14T16:00:00Z
2013	11	14	1424	1425	-1	1703	1653	10	FL	1070	N919AT	LGA	ATL	110	762	14	25	2013-11-14T19:00:00Z
2013	11	14	1747	1729	18	2007	1955	12	FL	400	N283AT	LGA	ATL	114	762	17	29	2013-11-14T22:00:00Z
2013	11	14	1933	1935	-2	2146	2203	-17	FL	1346	N906AT	LGA	ATL	108	762	19	35	2013-11-15T00:00:00Z
2013	11	14	2058	2033	25	2221	2206	15	FL	1159	N896AT	LGA	CAK	61	397	20	33	2013-11-15T01:00:00Z
2013	11	15	922	905	17	1150	1133	17	FL	275	N915AT	LGA	ATL	124	762	9	5	2013-11-15T14:00:00Z
2013	11	15	1004	950	14	1135	1123	12	FL	160	N965AT	LGA	CAK	66	397	9	50	2013-11-15T14:00:00Z
2013	11	15	1148	1151	-3	1438	1419	19	FL	63	N924AT	LGA	ATL	125	762	11	51	2013-11-15T16:00:00Z
2013	11	15	1419	1425	-6	1658	1653	5	FL	1070	N955AT	LGA	ATL	131	762	14	25	2013-11-15T19:00:00Z
2013	11	15	1739	1729	10	2031	1955	36	FL	400	N943AT	LGA	ATL	130	762	17	29	2013-11-15T22:00:00Z
2013	11	15	2002	1935	27	2238	2203	35	FL	1346	N974AT	LGA	ATL	118	762	19	35	2013-11-16T00:00:00Z
2013	11	15	2042	2033	9	2204	2206	-2	FL	1159	N983AT	LGA	CAK	66	397	20	33	2013-11-16T01:00:00Z
2013	11	16	847	900	-13	1108	1128	-20	FL	348	N967AT	LGA	ATL	122	762	9	0	2013-11-16T14:00:00Z
2013	11	16	1201	1142	19	1438	1410	28	FL	251	N175AT	LGA	ATL	125	762	11	42	2013-11-16T16:00:00Z
2013	11	16	1336	1320	16	1452	1453	-1	FL	323	N963AT	LGA	CAK	62	397	13	20	2013-11-16T18:00:00Z
2013	11	16	1539	1548	-9	1812	1816	-4	FL	559	N899AT	LGA	ATL	123	762	15	48	2013-11-16T20:00:00Z
2013	11	16	1748	1746	2	2018	2014	4	FL	23	N992AT	LGA	ATL	125	762	17	46	2013-11-16T22:00:00Z
2013	11	17	910	905	5	1150	1133	17	FL	275	N894AT	LGA	ATL	121	762	9	5	2013-11-17T14:00:00Z
2013	11	17	947	950	-3	1115	1123	-8	FL	160	N893AT	LGA	CAK	66	397	9	50	2013-11-17T14:00:00Z
2013	11	17	1137	1151	-14	1426	1419	7	FL	63	N969AT	LGA	ATL	135	762	11	51	2013-11-17T16:00:00Z
2013	11	17	1427	1425	2	1701	1653	8	FL	1070	N972AT	LGA	ATL	127	762	14	25	2013-11-17T19:00:00Z
2013	11	17	1810	1729	41	2045	1955	50	FL	400	N899AT	LGA	ATL	122	762	17	29	2013-11-17T22:00:00Z
2013	11	17	2102	1935	87	2320	2203	77	FL	1346	N944AT	LGA	ATL	110	762	19	35	2013-11-18T00:00:00Z
2013	11	17	2151	2033	78	2318	2206	72	FL	1159	N987AT	LGA	CAK	74	397	20	33	2013-11-18T01:00:00Z
2013	11	18	914	905	9	1129	1133	-4	FL	275	N987AT	LGA	ATL	115	762	9	5	2013-11-18T14:00:00Z
2013	11	18	959	950	9	1132	1123	9	FL	160	N944AT	LGA	CAK	69	397	9	50	2013-11-18T14:00:00Z
2013	11	18	1148	1151	-3	1409	1419	-10	FL	63	N950AT	LGA	ATL	117	762	11	51	2013-11-18T16:00:00Z
2013	11	18	1528	1425	63	1749	1653	56	FL	1070	N987AT	LGA	ATL	115	762	14	25	2013-11-18T19:00:00Z
2013	11	18	1740	1729	11	1952	1955	-3	FL	400	N972AT	LGA	ATL	114	762	17	29	2013-11-18T22:00:00Z
2013	11	18	1939	1935	4	2145	2203	-18	FL	1346	N928AT	LGA	ATL	111	762	19	35	2013-11-19T00:00:00Z
2013	11	18	2028	2033	-5	2154	2206	-12	FL	1159	N607AT	LGA	CAK	67	397	20	33	2013-11-19T01:00:00Z
2013	11	19	901	905	-4	1158	1133	25	FL	275	N607AT	LGA	ATL	118	762	9	5	2013-11-19T14:00:00Z
2013	11	19	939	950	-11	1131	1123	8	FL	160	N896AT	LGA	CAK	68	397	9	50	2013-11-19T14:00:00Z
2013	11	19	1144	1151	-7	1413	1419	-6	FL	63	N968AT	LGA	ATL	114	762	11	51	2013-11-19T16:00:00Z
2013	11	19	1422	1425	-3	1646	1653	-7	FL	1070	N927AT	LGA	ATL	127	762	14	25	2013-11-19T19:00:00Z
2013	11	19	1810	1729	41	2100	1955	65	FL	400	N967AT	LGA	ATL	118	762	17	29	2013-11-19T22:00:00Z
2013	11	19	1930	1935	-5	2206	2203	3	FL	1346	N980AT	LGA	ATL	116	762	19	35	2013-11-20T00:00:00Z
2013	11	19	2041	2033	8	2205	2206	-1	FL	1159	N949AT	LGA	CAK	64	397	20	33	2013-11-20T01:00:00Z
2013	11	20	912	905	7	1136	1133	3	FL	275	N949AT	LGA	ATL	110	762	9	5	2013-11-20T14:00:00Z
2013	11	20	933	950	-17	1051	1123	-32	FL	160	N964AT	LGA	CAK	59	397	9	50	2013-11-20T14:00:00Z
2013	11	20	1210	1151	19	1457	1419	38	FL	63	N969AT	LGA	ATL	112	762	11	51	2013-11-20T16:00:00Z
2013	11	20	1432	1425	7	1712	1653	19	FL	1070	N954AT	LGA	ATL	111	762	14	25	2013-11-20T19:00:00Z
2013	11	20	1755	1729	26	2044	1955	49	FL	400	N927AT	LGA	ATL	122	762	17	29	2013-11-20T22:00:00Z
2013	11	20	2003	1935	28	2240	2203	37	FL	1346	N930AT	LGA	ATL	111	762	19	35	2013-11-21T00:00:00Z
2013	11	20	2043	2033	10	2214	2206	8	FL	1159	N607AT	LGA	CAK	60	397	20	33	2013-11-21T01:00:00Z
2013	11	21	900	905	-5	1146	1133	13	FL	275	N607AT	LGA	ATL	118	762	9	5	2013-11-21T14:00:00Z
2013	11	21	947	950	-3	1139	1123	16	FL	160	N921AT	LGA	CAK	64	397	9	50	2013-11-21T14:00:00Z
2013	11	21	1152	1151	1	1433	1419	14	FL	63	N965AT	LGA	ATL	124	762	11	51	2013-11-21T16:00:00Z
2013	11	21	1425	1425	0	1651	1653	-2	FL	1070	N938AT	LGA	ATL	118	762	14	25	2013-11-21T19:00:00Z
2013	11	21	1734	1729	5	2023	1955	28	FL	400	N926AT	LGA	ATL	119	762	17	29	2013-11-21T22:00:00Z
2013	11	21	1943	1935	8	2220	2203	17	FL	1346	N944AT	LGA	ATL	110	762	19	35	2013-11-22T00:00:00Z
2013	11	21	2045	2033	12	2207	2206	1	FL	1159	N983AT	LGA	CAK	65	397	20	33	2013-11-22T01:00:00Z
2013	11	22	919	925	-6	1148	1153	-5	FL	1971	N925AT	LGA	ATL	118	762	9	25	2013-11-22T14:00:00Z
2013	11	22	952	950	2	1130	1123	7	FL	160	N895AT	LGA	CAK	65	397	9	50	2013-11-22T14:00:00Z
2013	11	22	1214	1156	18	1450	1424	26	FL	1280	N965AT	LGA	ATL	120	762	11	56	2013-11-22T16:00:00Z
2013	11	22	1441	1425	16	1708	1653	15	FL	1693	N717JL	LGA	ATL	115	762	14	25	2013-11-22T19:00:00Z
2013	11	22	1807	1720	47	2037	1948	49	FL	1101	N168AT	LGA	ATL	124	762	17	20	2013-11-22T22:00:00Z
2013	11	22	2030	1930	60	2245	2158	47	FL	1020	N940AT	LGA	ATL	113	762	19	30	2013-11-23T00:00:00Z
2013	11	22	2119	2033	46	2244	2206	38	FL	1182	N997AT	LGA	CAK	69	397	20	33	2013-11-23T01:00:00Z
2013	11	23	856	900	-4	1117	1128	-11	FL	348	N997AT	LGA	ATL	119	762	9	0	2013-11-23T14:00:00Z
2013	11	23	1148	1142	6	1409	1410	-1	FL	251	N952AT	LGA	ATL	118	762	11	42	2013-11-23T16:00:00Z
2013	11	23	1326	1320	6	1452	1453	-1	FL	323	N927AT	LGA	CAK	72	397	13	20	2013-11-23T18:00:00Z
2013	11	23	1558	1548	10	1818	1816	2	FL	559	N309AT	LGA	ATL	124	762	15	48	2013-11-23T20:00:00Z
2013	11	23	1738	1746	-8	1958	2014	-16	FL	23	N983AT	LGA	ATL	124	762	17	46	2013-11-23T22:00:00Z
2013	11	24	903	905	-2	1118	1133	-15	FL	275	N970AT	LGA	ATL	114	762	9	5	2013-11-24T14:00:00Z
2013	11	24	950	950	0	1123	1123	0	FL	160	N922AT	LGA	CAK	69	397	9	50	2013-11-24T14:00:00Z
2013	11	24	1153	1151	2	1417	1419	-2	FL	63	N988AT	LGA	ATL	114	762	11	51	2013-11-24T16:00:00Z
2013	11	24	1426	1425	1	1646	1653	-7	FL	1070	N967AT	LGA	ATL	113	762	14	25	2013-11-24T19:00:00Z
2013	11	24	1759	1729	30	2025	1955	30	FL	400	N993AT	LGA	ATL	109	762	17	29	2013-11-24T22:00:00Z
2013	11	24	1942	1935	7	2155	2203	-8	FL	1346	N894AT	LGA	ATL	107	762	19	35	2013-11-25T00:00:00Z
2013	11	24	2057	2033	24	2222	2206	16	FL	1159	N938AT	LGA	CAK	71	397	20	33	2013-11-25T01:00:00Z
2013	11	25	944	950	-6	1115	1123	-8	FL	160	N894AT	LGA	CAK	66	397	9	50	2013-11-25T14:00:00Z
