year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	10	31	1348	1300	48	1634	1610	24	VX	411	N630VA	JFK	LAX	318	2475	13	0	2013-10-31T17:00:00Z
2013	10	31	1641	1630	11	1957	2010	-13	VX	27	N639VA	JFK	SFO	341	2586	16	30	2013-10-31T20:00:00Z
2013	10	31	1705	1655	10	2007	2015	-8	VX	413	N641VA	JFK	LAX	322	2475	16	55	2013-10-31T20:00:00Z
2013	10	31	1728	1725	3	2012	2040	-28	VX	169	N627VA	EWR	LAX	317	2454	17	25	2013-10-31T21:00:00Z
2013	10	31	1730	1729	1	2037	2105	-28	VX	193	N625VA	EWR	SFO	336	2565	17	29	2013-10-31T21:00:00Z
2013	10	31	1847	1850	-3	2215	2225	-10	VX	29	N628VA	JFK	SFO	343	2586	18	50	2013-10-31T22:00:00Z
2013	10	31	2000	2000	0	2325	2315	10	VX	415	N846VA	JFK	LAX	314	2475	20	0	2013-11-01T00:00:00Z
2013	11	1	658	700	-2	1329	1015	194	VX	399	N629VA	JFK	LAX	336	2475	7	0	2013-11-01T11:00:00Z
2013	11	1	718	730	-12	1023	1055	-32	VX	183	N855VA	EWR	SFO	343	2565	7	30	2013-11-01T11:00:00Z
2013	11	1	726	730	-4	1054	1100	-6	VX	11	N844VA	JFK	SFO	348	2586	7	30	2013-11-01T11:00:00Z
2013	11	1	855	905	-10	NA	1220	NA	VX	161	N853VA	EWR	LAX	NA	2454	9	5	2013-11-01T13:00:00Z
2013	11	1	912	915	-3	NA	1230	NA	VX	407	N627VA	JFK	LAX	NA	2475	9	15	2013-11-01T13:00:00Z
2013	11	1	945	945	0	1219	1230	-11	VX	251	N837VA	JFK	LAS	309	2248	9	45	2013-11-01T13:00:00Z
2013	11	1	1020	1030	-10	1336	1355	-19	VX	187	N623VA	EWR	SFO	342	2565	10	30	2013-11-01T14:00:00Z
2013	11	1	1031	1030	1	1344	1355	-11	VX	23	N621VA	JFK	SFO	346	2586	10	30	2013-11-01T14:00:00Z
2013	11	1	1258	1300	-2	1611	1600	11	VX	411	N633VA	JFK	SJC	356	2569	13	0	2013-11-01T17:00:00Z
2013	11	1	1632	1630	2	1946	2010	-24	VX	27	N625VA	JFK	SFO	357	2586	16	30	2013-11-01T20:00:00Z
2013	11	1	1914	1850	24	2240	2225	15	VX	29	N637VA	JFK	SFO	358	2586	18	50	2013-11-01T22:00:00Z
2013	11	1	1923	1729	114	2252	2105	107	VX	193	N636VA	EWR	SFO	352	2565	17	29	2013-11-01T21:00:00Z
2013	11	1	NA	1725	NA	NA	2040	NA	VX	169	N641VA	EWR	LAX	NA	2454	17	25	2013-11-01T21:00:00Z
2013	11	1	NA	1655	NA	NA	2015	NA	VX	413	N635VA	JFK	LAX	NA	2475	16	55	2013-11-01T20:00:00Z
2013	11	1	NA	2000	NA	NA	2315	NA	VX	415	N626VA	JFK	LAX	NA	2475	20	0	2013-11-02T00:00:00Z
2013	11	2	848	730	78	1202	1055	67	VX	183	N839VA	EWR	SFO	349	2565	7	30	2013-11-02T11:00:00Z
2013	11	2	852	730	82	1209	1100	69	VX	11	N844VA	JFK	SFO	348	2586	7	30	2013-11-02T11:00:00Z
2013	11	2	933	915	18	1330	1230	60	VX	407	N635VA	JFK	LAX	344	2475	9	15	2013-11-02T13:00:00Z
2013	11	2	945	945	0	1237	1230	7	VX	251	N639VA	JFK	LAS	304	2248	9	45	2013-11-02T13:00:00Z
2013	11	2	1029	1030	-1	1338	1355	-17	VX	187	N621VA	EWR	SFO	347	2565	10	30	2013-11-02T14:00:00Z
2013	11	2	1034	1030	4	1354	1355	-1	VX	23	N854VA	JFK	SFO	351	2586	10	30	2013-11-02T14:00:00Z
2013	11	2	1630	1630	0	2007	2010	-3	VX	27	N625VA	JFK	SFO	366	2586	16	30	2013-11-02T20:00:00Z
2013	11	2	2217	1655	322	114	2015	299	VX	413	N838VA	JFK	LAX	339	2475	16	55	2013-11-02T20:00:00Z
2013	11	2	NA	905	NA	NA	1220	NA	VX	161	N840VA	EWR	LAX	NA	2454	9	5	2013-11-02T13:00:00Z
2013	11	2	NA	1300	NA	NA	1605	NA	VX	165	N628VA	EWR	LAX	NA	2454	13	0	2013-11-02T17:00:00Z
2013	11	2	NA	700	NA	NA	1015	NA	VX	399	N632VA	JFK	LAX	NA	2475	7	0	2013-11-02T11:00:00Z
2013	11	2	NA	1300	NA	NA	1610	NA	VX	411	N627VA	JFK	LAX	NA	2475	13	0	2013-11-02T17:00:00Z
2013	11	3	657	700	-3	1013	1015	-2	VX	399	N623VA	JFK	LAX	347	2475	7	0	2013-11-03T12:00:00Z
2013	11	3	724	730	-6	1047	1100	-13	VX	11	N839VA	JFK	SFO	363	2586	7	30	2013-11-03T12:00:00Z
2013	11	3	938	945	-7	1226	1230	-4	VX	251	N842VA	JFK	LAS	319	2248	9	45	2013-11-03T14:00:00Z
2013	11	3	941	915	26	1319	1230	49	VX	407	N641VA	JFK	LAX	356	2475	9	15	2013-11-03T14:00:00Z
2013	11	3	1042	1040	2	1406	1405	1	VX	187	N633VA	EWR	SFO	365	2565	10	40	2013-11-03T15:00:00Z
2013	11	3	1051	1045	6	1414	1410	4	VX	23	N635VA	JFK	SFO	367	2586	10	45	2013-11-03T15:00:00Z
2013	11	3	1307	1300	7	1626	1610	16	VX	411	N638VA	JFK	LAX	351	2475	13	0	2013-11-03T18:00:00Z
2013	11	3	1312	1300	12	1633	1605	28	VX	165	N626VA	EWR	LAX	347	2454	13	0	2013-11-03T18:00:00Z
2013	11	3	1629	1630	-1	2015	2010	5	VX	27	N629VA	JFK	SFO	367	2586	16	30	2013-11-03T21:00:00Z
2013	11	3	1656	1655	1	2021	2015	6	VX	413	N630VA	JFK	LAX	355	2475	16	55	2013-11-03T21:00:00Z
2013	11	3	1725	1729	-4	2049	2105	-16	VX	193	N529VA	EWR	SFO	364	2565	17	29	2013-11-03T22:00:00Z
2013	11	3	1734	1725	9	2053	2040	13	VX	169	N622VA	EWR	LAX	349	2454	17	25	2013-11-03T22:00:00Z
2013	11	3	1901	1850	11	2242	2225	17	VX	29	N637VA	JFK	SFO	366	2586	18	50	2013-11-03T23:00:00Z
2013	11	3	2000	2000	0	2319	2315	4	VX	415	N845VA	JFK	LAX	354	2475	20	0	2013-11-04T01:00:00Z
2013	11	4	701	700	1	1042	1015	27	VX	399	N631VA	JFK	LAX	360	2475	7	0	2013-11-04T12:00:00Z
2013	11	4	722	730	-8	1043	1055	-12	VX	183	N854VA	EWR	SFO	361	2565	7	30	2013-11-04T12:00:00Z
2013	11	4	726	730	-4	1102	1100	2	VX	11	N847VA	JFK	SFO	370	2586	7	30	2013-11-04T12:00:00Z
2013	11	4	905	905	0	1228	1220	8	VX	161	N848VA	EWR	LAX	349	2454	9	5	2013-11-04T14:00:00Z
2013	11	4	912	915	-3	1240	1230	10	VX	407	N639VA	JFK	LAX	361	2475	9	15	2013-11-04T14:00:00Z
2013	11	4	948	945	3	1240	1230	10	VX	251	N841VA	JFK	LAS	330	2248	9	45	2013-11-04T14:00:00Z
2013	11	4	1029	1030	-1	1351	1355	-4	VX	187	N642VA	EWR	SFO	367	2565	10	30	2013-11-04T15:00:00Z
2013	11	4	1040	1030	10	1408	1355	13	VX	23	N621VA	JFK	SFO	368	2586	10	30	2013-11-04T15:00:00Z
2013	11	4	1253	1300	-7	1614	1605	9	VX	165	N627VA	EWR	LAX	363	2454	13	0	2013-11-04T18:00:00Z
2013	11	4	1306	1300	6	1639	1610	29	VX	411	N641VA	JFK	LAX	363	2475	13	0	2013-11-04T18:00:00Z
2013	11	4	1628	1630	-2	2011	2010	1	VX	27	N839VA	JFK	SFO	372	2586	16	30	2013-11-04T21:00:00Z
2013	11	4	1702	1655	7	2020	2015	5	VX	413	N630VA	JFK	LAX	343	2475	16	55	2013-11-04T21:00:00Z
2013	11	4	1724	1725	-1	2049	2040	9	VX	169	N638VA	EWR	LAX	362	2454	17	25	2013-11-04T22:00:00Z
2013	11	4	1729	1729	0	2052	2105	-13	VX	193	N629VA	EWR	SFO	350	2565	17	29	2013-11-04T22:00:00Z
2013	11	4	1850	1850	0	2257	2225	32	VX	29	N623VA	JFK	SFO	363	2586	18	50	2013-11-04T23:00:00Z
2013	11	4	1956	2000	-4	2323	2315	8	VX	415	N361VA	JFK	LAX	355	2475	20	0	2013-11-05T01:00:00Z
2013	11	5	652	700	-8	1023	1015	8	VX	399	N632VA	JFK	LAX	362	2475	7	0	2013-11-05T12:00:00Z
2013	11	5	719	730	-11	1058	1055	3	VX	183	N844VA	EWR	SFO	377	2565	7	30	2013-11-05T12:00:00Z
2013	11	5	730	730	0	1052	1100	-8	VX	11	N847VA	JFK	SFO	367	2586	7	30	2013-11-05T12:00:00Z
2013	11	5	909	915	-6	1208	1230	-22	VX	407	N638VA	JFK	LAX	336	2475	9	15	2013-11-05T14:00:00Z
2013	11	5	911	905	6	1248	1220	28	VX	161	N842VA	EWR	LAX	357	2454	9	5	2013-11-05T14:00:00Z
2013	11	5	935	945	-10	1253	1230	23	VX	251	N851VA	JFK	LAS	352	2248	9	45	2013-11-05T14:00:00Z
2013	11	5	1025	1030	-5	1346	1355	-9	VX	187	N636VA	EWR	SFO	361	2565	10	30	2013-11-05T15:00:00Z
2013	11	5	1028	1030	-2	1351	1355	-4	VX	23	N633VA	JFK	SFO	350	2586	10	30	2013-11-05T15:00:00Z
2013	11	5	1256	1300	-4	1609	1605	4	VX	165	N637VA	EWR	LAX	347	2454	13	0	2013-11-05T18:00:00Z
2013	11	5	1331	1300	31	1657	1610	47	VX	411	N639VA	JFK	LAX	358	2475	13	0	2013-11-05T18:00:00Z
2013	11	5	1633	1630	3	2005	2010	-5	VX	27	N855VA	JFK	SFO	361	2586	16	30	2013-11-05T21:00:00Z
2013	11	5	1653	1655	-2	2024	2015	9	VX	413	N641VA	JFK	LAX	354	2475	16	55	2013-11-05T21:00:00Z
2013	11	5	1714	1725	-11	2030	2040	-10	VX	169	N627VA	EWR	LAX	354	2454	17	25	2013-11-05T22:00:00Z
2013	11	5	1715	1729	-14	2030	2105	-35	VX	193	N623VA	EWR	SFO	354	2565	17	29	2013-11-05T22:00:00Z
2013	11	5	1859	1850	9	2251	2225	26	VX	29	N626VA	JFK	SFO	365	2586	18	50	2013-11-05T23:00:00Z
2013	11	5	2001	2000	1	2331	2315	16	VX	415	N642VA	JFK	LAX	356	2475	20	0	2013-11-06T01:00:00Z
2013	11	6	701	700	1	1035	1015	20	VX	399	N624VA	JFK	LAX	357	2475	7	0	2013-11-06T12:00:00Z
2013	11	6	719	730	-11	1044	1055	-11	VX	183	N836VA	EWR	SFO	364	2565	7	30	2013-11-06T12:00:00Z
2013	11	6	730	730	0	1040	1100	-20	VX	11	N844VA	JFK	SFO	350	2586	7	30	2013-11-06T12:00:00Z
2013	11	6	900	905	-5	1224	1220	4	VX	161	N840VA	EWR	LAX	354	2454	9	5	2013-11-06T14:00:00Z
2013	11	6	913	915	-2	1224	1230	-6	VX	407	N627VA	JFK	LAX	349	2475	9	15	2013-11-06T14:00:00Z
2013	11	6	951	945	6	1248	1230	18	VX	251	N853VA	JFK	LAS	334	2248	9	45	2013-11-06T14:00:00Z
2013	11	6	1020	1030	-10	1347	1355	-8	VX	187	N629VA	EWR	SFO	364	2565	10	30	2013-11-06T15:00:00Z
2013	11	6	1051	1030	21	1430	1355	35	VX	23	N621VA	JFK	SFO	375	2586	10	30	2013-11-06T15:00:00Z
2013	11	6	1250	1300	-10	1557	1605	-8	VX	165	N631VA	EWR	LAX	343	2454	13	0	2013-11-06T18:00:00Z
2013	11	6	1259	1300	-1	1625	1610	15	VX	411	N638VA	JFK	LAX	352	2475	13	0	2013-11-06T18:00:00Z
2013	11	6	1629	1630	-1	2008	2010	-2	VX	27	N845VA	JFK	SFO	369	2586	16	30	2013-11-06T21:00:00Z
2013	11	6	1652	1655	-3	2004	2015	-11	VX	413	N641VA	JFK	LAX	348	2475	16	55	2013-11-06T21:00:00Z
2013	11	6	1726	1729	-3	2053	2105	-12	VX	193	N628VA	EWR	SFO	364	2565	17	29	2013-11-06T22:00:00Z
2013	11	6	1729	1725	4	2049	2040	9	VX	169	N637VA	EWR	LAX	345	2454	17	25	2013-11-06T22:00:00Z
2013	11	6	1851	1850	1	2240	2225	15	VX	29	N626VA	JFK	SFO	368	2586	18	50	2013-11-06T23:00:00Z
2013	11	6	1958	2000	-2	2325	2315	10	VX	415	N842VA	JFK	LAX	344	2475	20	0	2013-11-07T01:00:00Z
2013	11	7	657	700	-3	1019	1015	4	VX	399	N635VA	JFK	LAX	345	2475	7	0	2013-11-07T12:00:00Z
2013	11	7	719	730	-11	1033	1055	-22	VX	183	N843VA	EWR	SFO	358	2565	7	30	2013-11-07T12:00:00Z
2013	11	7	729	730	-1	1054	1100	-6	VX	11	N844VA	JFK	SFO	360	2586	7	30	2013-11-07T12:00:00Z
2013	11	7	859	905	-6	1216	1220	-4	VX	161	N852VA	EWR	LAX	344	2454	9	5	2013-11-07T14:00:00Z
2013	11	7	912	915	-3	1233	1230	3	VX	407	N636VA	JFK	LAX	354	2475	9	15	2013-11-07T14:00:00Z
2013	11	7	949	945	4	1229	1230	-1	VX	251	N855VA	JFK	LAS	318	2248	9	45	2013-11-07T14:00:00Z
2013	11	7	1028	1030	-2	1349	1355	-6	VX	187	N622VA	EWR	SFO	361	2565	10	30	2013-11-07T15:00:00Z
2013	11	7	1029	1030	-1	1355	1355	0	VX	23	N637VA	JFK	SFO	367	2586	10	30	2013-11-07T15:00:00Z
2013	11	7	1300	1300	0	1608	1605	3	VX	165	N639VA	EWR	LAX	345	2454	13	0	2013-11-07T18:00:00Z
2013	11	7	1408	1300	68	1729	1610	79	VX	411	N640VA	JFK	LAX	353	2475	13	0	2013-11-07T18:00:00Z
2013	11	7	1634	1630	4	2019	2010	9	VX	27	N849VA	JFK	SFO	363	2586	16	30	2013-11-07T21:00:00Z
2013	11	7	1702	1655	7	2036	2015	21	VX	413	N841VA	JFK	LAX	346	2475	16	55	2013-11-07T21:00:00Z
2013	11	7	1758	1729	29	2121	2105	16	VX	193	N626VA	EWR	SFO	360	2565	17	29	2013-11-07T22:00:00Z
2013	11	7	1827	1725	62	2145	2040	65	VX	169	N642VA	EWR	LAX	345	2454	17	25	2013-11-07T22:00:00Z
2013	11	7	1900	1850	10	2241	2225	16	VX	29	N630VA	JFK	SFO	371	2586	18	50	2013-11-07T23:00:00Z
2013	11	7	1957	2000	-3	2321	2315	6	VX	415	N840VA	JFK	LAX	353	2475	20	0	2013-11-08T01:00:00Z
2013	11	8	700	700	0	1034	1015	19	VX	399	N627VA	JFK	LAX	344	2475	7	0	2013-11-08T12:00:00Z
2013	11	8	720	730	-10	1029	1055	-26	VX	183	N849VA	EWR	SFO	348	2565	7	30	2013-11-08T12:00:00Z
2013	11	8	733	730	3	1103	1100	3	VX	11	N844VA	JFK	SFO	361	2586	7	30	2013-11-08T12:00:00Z
2013	11	8	900	905	-5	1215	1220	-5	VX	161	N845VA	EWR	LAX	341	2454	9	5	2013-11-08T14:00:00Z
2013	11	8	917	915	2	1238	1230	8	VX	407	N642VA	JFK	LAX	347	2475	9	15	2013-11-08T14:00:00Z
2013	11	8	945	945	0	1244	1230	14	VX	251	N843VA	JFK	LAS	326	2248	9	45	2013-11-08T14:00:00Z
2013	11	8	1027	1030	-3	1350	1355	-5	VX	187	N628VA	EWR	SFO	362	2565	10	30	2013-11-08T15:00:00Z
2013	11	8	1038	1030	8	1423	1355	28	VX	23	N624VA	JFK	SFO	371	2586	10	30	2013-11-08T15:00:00Z
2013	11	8	1256	1300	-4	1601	1605	-4	VX	165	N629VA	EWR	LAX	347	2454	13	0	2013-11-08T18:00:00Z
2013	11	8	1300	1300	0	1615	1610	5	VX	411	N636VA	JFK	LAX	349	2475	13	0	2013-11-08T18:00:00Z
2013	11	8	1627	1630	-3	2003	2010	-7	VX	27	N854VA	JFK	SFO	363	2586	16	30	2013-11-08T21:00:00Z
2013	11	8	1723	1725	-2	2030	2040	-10	VX	169	N638VA	EWR	LAX	343	2454	17	25	2013-11-08T22:00:00Z
2013	11	8	1726	1729	-3	2052	2105	-13	VX	193	N631VA	EWR	SFO	360	2565	17	29	2013-11-08T22:00:00Z
2013	11	8	1808	1655	73	2130	2015	75	VX	413	N846VA	JFK	LAX	331	2475	16	55	2013-11-08T21:00:00Z
2013	11	8	1858	1850	8	2215	2225	-10	VX	29	N621VA	JFK	SFO	346	2586	18	50	2013-11-08T23:00:00Z
2013	11	8	1958	2000	-2	2315	2315	0	VX	415	N632VA	JFK	LAX	343	2475	20	0	2013-11-09T01:00:00Z
2013	11	9	652	700	-8	1007	1015	-8	VX	399	N623VA	JFK	LAX	345	2475	7	0	2013-11-09T12:00:00Z
2013	11	9	727	730	-3	1053	1055	-2	VX	183	N361VA	EWR	SFO	359	2565	7	30	2013-11-09T12:00:00Z
2013	11	9	731	730	1	1053	1100	-7	VX	11	N844VA	JFK	SFO	359	2586	7	30	2013-11-09T12:00:00Z
2013	11	9	858	905	-7	1209	1220	-11	VX	161	N851VA	EWR	LAX	349	2454	9	5	2013-11-09T14:00:00Z
2013	11	9	909	915	-6	1235	1230	5	VX	407	N635VA	JFK	LAX	347	2475	9	15	2013-11-09T14:00:00Z
2013	11	9	936	945	-9	1235	1230	5	VX	251	N837VA	JFK	LAS	322	2248	9	45	2013-11-09T14:00:00Z
2013	11	9	1021	1030	-9	1341	1355	-14	VX	187	N630VA	EWR	SFO	361	2565	10	30	2013-11-09T15:00:00Z
2013	11	9	1031	1030	1	1409	1355	14	VX	23	N622VA	JFK	SFO	375	2586	10	30	2013-11-09T15:00:00Z
2013	11	9	1256	1300	-4	1601	1605	-4	VX	165	N627VA	EWR	LAX	347	2454	13	0	2013-11-09T18:00:00Z
2013	11	9	1309	1300	9	1609	1610	-1	VX	411	N642VA	JFK	LAX	340	2475	13	0	2013-11-09T18:00:00Z
2013	11	9	1626	1630	-4	2005	2010	-5	VX	27	N839VA	JFK	SFO	376	2586	16	30	2013-11-09T21:00:00Z
2013	11	9	1646	1655	-9	2014	2015	-1	VX	413	N838VA	JFK	LAX	367	2475	16	55	2013-11-09T21:00:00Z
2013	11	10	655	700	-5	1004	1015	-11	VX	399	N628VA	JFK	LAX	345	2475	7	0	2013-11-10T12:00:00Z
2013	11	10	724	730	-6	1059	1100	-1	VX	11	N844VA	JFK	SFO	374	2586	7	30	2013-11-10T12:00:00Z
2013	11	10	914	915	-1	1218	1230	-12	VX	407	N629VA	JFK	LAX	339	2475	9	15	2013-11-10T14:00:00Z
2013	11	10	941	945	-4	1215	1230	-15	VX	251	N835VA	JFK	LAS	313	2248	9	45	2013-11-10T14:00:00Z
2013	11	10	1029	1030	-1	1403	1355	8	VX	23	N635VA	JFK	SFO	360	2586	10	30	2013-11-10T15:00:00Z
2013	11	10	1036	1040	-4	1406	1405	1	VX	187	N632VA	EWR	SFO	366	2565	10	40	2013-11-10T15:00:00Z
2013	11	10	1258	1300	-2	1601	1605	-4	VX	165	N621VA	EWR	LAX	344	2454	13	0	2013-11-10T18:00:00Z
2013	11	10	1304	1300	4	1608	1610	-2	VX	411	N625VA	JFK	LAX	341	2475	13	0	2013-11-10T18:00:00Z
2013	11	10	1638	1630	8	2008	2010	-2	VX	27	N633VA	JFK	SFO	340	2586	16	30	2013-11-10T21:00:00Z
2013	11	10	1701	1655	6	2039	2015	24	VX	413	N638VA	JFK	LAX	335	2475	16	55	2013-11-10T21:00:00Z
2013	11	10	1724	1725	-1	2035	2040	-5	VX	169	N636VA	EWR	LAX	349	2454	17	25	2013-11-10T22:00:00Z
2013	11	10	1727	1729	-2	2044	2105	-21	VX	193	N523VA	EWR	SFO	357	2565	17	29	2013-11-10T22:00:00Z
2013	11	10	1905	1850	15	2307	2225	42	VX	29	N624VA	JFK	SFO	354	2586	18	50	2013-11-10T23:00:00Z
2013	11	10	1958	2000	-2	2340	2315	25	VX	415	N627VA	JFK	LAX	327	2475	20	0	2013-11-11T01:00:00Z
2013	11	11	658	700	-2	1000	1015	-15	VX	399	N637VA	JFK	LAX	332	2475	7	0	2013-11-11T12:00:00Z
2013	11	11	727	730	-3	1044	1055	-11	VX	183	N849VA	EWR	SFO	356	2565	7	30	2013-11-11T12:00:00Z
2013	11	11	729	730	-1	1040	1100	-20	VX	11	N847VA	JFK	SFO	346	2586	7	30	2013-11-11T12:00:00Z
2013	11	11	856	905	-9	1228	1220	8	VX	161	N845VA	EWR	LAX	335	2454	9	5	2013-11-11T14:00:00Z
2013	11	11	914	915	-1	1200	1230	-30	VX	407	N621VA	JFK	LAX	325	2475	9	15	2013-11-11T14:00:00Z
2013	11	11	947	945	2	1210	1230	-20	VX	251	N842VA	JFK	LAS	308	2248	9	45	2013-11-11T14:00:00Z
2013	11	11	1028	1030	-2	1340	1355	-15	VX	187	N631VA	EWR	SFO	355	2565	10	30	2013-11-11T15:00:00Z
2013	11	11	1257	1300	-3	1553	1605	-12	VX	165	N641VA	EWR	LAX	328	2454	13	0	2013-11-11T18:00:00Z
2013	11	11	1257	1300	-3	1555	1610	-15	VX	411	N629VA	JFK	LAX	337	2475	13	0	2013-11-11T18:00:00Z
2013	11	11	1637	1030	367	1939	1355	344	VX	23	N844VA	JFK	SFO	345	2586	10	30	2013-11-11T15:00:00Z
2013	11	11	1655	1655	0	2002	2015	-13	VX	413	N622VA	JFK	LAX	339	2475	16	55	2013-11-11T21:00:00Z
2013	11	11	1729	1729	0	2058	2105	-7	VX	193	N642VA	EWR	SFO	362	2565	17	29	2013-11-11T22:00:00Z
2013	11	11	1745	1725	20	5	2040	NA	VX	169	N625VA	EWR	LAX	NA	2454	17	25	2013-11-11T22:00:00Z
2013	11	11	1843	1630	133	2218	2010	128	VX	27	N630VA	JFK	SFO	373	2586	16	30	2013-11-11T21:00:00Z
2013	11	11	1847	1850	-3	2300	2225	35	VX	29	N626VA	JFK	SFO	370	2586	18	50	2013-11-11T23:00:00Z
2013	11	11	2011	2000	11	2312	2315	-3	VX	415	N851VA	JFK	LAX	345	2475	20	0	2013-11-12T01:00:00Z
2013	11	12	703	700	3	953	1015	-22	VX	399	N621VA	JFK	LAX	327	2475	7	0	2013-11-12T12:00:00Z
2013	11	12	735	730	5	1038	1100	-22	VX	11	N847VA	JFK	SFO	334	2586	7	30	2013-11-12T12:00:00Z
2013	11	12	738	730	8	1039	1055	-16	VX	183	N843VA	EWR	SFO	342	2565	7	30	2013-11-12T12:00:00Z
2013	11	12	905	905	0	1203	1220	-17	VX	161	N848VA	EWR	LAX	324	2454	9	5	2013-11-12T14:00:00Z
2013	11	12	914	915	-1	1210	1230	-20	VX	407	N627VA	JFK	LAX	308	2475	9	15	2013-11-12T14:00:00Z
2013	11	12	1036	1030	6	1348	1355	-7	VX	23	N632VA	JFK	SFO	340	2586	10	30	2013-11-12T15:00:00Z
2013	11	12	1038	1030	8	1342	1355	-13	VX	187	N624VA	EWR	SFO	338	2565	10	30	2013-11-12T15:00:00Z
2013	11	12	1246	945	181	1503	1230	153	VX	251	N630VA	JFK	LAS	297	2248	9	45	2013-11-12T14:00:00Z
2013	11	12	1307	1300	7	1558	1605	-7	VX	165	N633VA	EWR	LAX	325	2454	13	0	2013-11-12T18:00:00Z
2013	11	12	1702	1630	32	2007	2010	-3	VX	27	N836VA	JFK	SFO	334	2586	16	30	2013-11-12T21:00:00Z
2013	11	12	1716	1655	21	2021	2015	6	VX	413	N638VA	JFK	LAX	325	2475	16	55	2013-11-12T21:00:00Z
2013	11	12	1745	1725	20	2038	2040	-2	VX	169	N629VA	EWR	LAX	318	2454	17	25	2013-11-12T22:00:00Z
2013	11	12	1749	1729	20	2054	2105	-11	VX	193	N628VA	EWR	SFO	342	2565	17	29	2013-11-12T22:00:00Z
2013	11	12	1915	1850	25	2240	2225	15	VX	29	N642VA	JFK	SFO	343	2586	18	50	2013-11-12T23:00:00Z
2013	11	12	2047	2000	47	2329	2315	14	VX	415	N637VA	JFK	LAX	311	2475	20	0	2013-11-13T01:00:00Z
2013	11	12	NA	1300	NA	NA	1610	NA	VX	411	N639VA	JFK	LAX	NA	2475	13	0	2013-11-12T18:00:00Z
2013	11	13	655	700	-5	935	1015	-40	VX	399	N640VA	JFK	LAX	312	2475	7	0	2013-11-13T12:00:00Z
2013	11	13	722	730	-8	954	1055	-61	VX	183	N852VA	EWR	SFO	319	2565	7	30	2013-11-13T12:00:00Z
2013	11	13	900	905	-5	1140	1220	-40	VX	161	N638VA	EWR	LAX	306	2454	9	5	2013-11-13T14:00:00Z
2013	11	13	915	915	0	1213	1230	-17	VX	407	N629VA	JFK	LAX	299	2475	9	15	2013-11-13T14:00:00Z
2013	11	13	944	945	-1	1157	1230	-33	VX	251	N846VA	JFK	LAS	278	2248	9	45	2013-11-13T14:00:00Z
2013	11	13	946	730	136	1232	1100	92	VX	11	N843VA	JFK	SFO	328	2586	7	30	2013-11-13T12:00:00Z
2013	11	13	1033	1030	3	1330	1355	-25	VX	187	N631VA	EWR	SFO	328	2565	10	30	2013-11-13T15:00:00Z
2013	11	13	1056	1030	26	1350	1355	-5	VX	23	N635VA	JFK	SFO	332	2586	10	30	2013-11-13T15:00:00Z
2013	11	13	1258	1300	-2	1515	1605	-50	VX	165	N636VA	EWR	LAX	300	2454	13	0	2013-11-13T18:00:00Z
2013	11	13	1301	1300	1	1532	1610	-38	VX	411	N621VA	JFK	LAX	308	2475	13	0	2013-11-13T18:00:00Z
2013	11	13	1629	1630	-1	1933	2010	-37	VX	27	N836VA	JFK	SFO	336	2586	16	30	2013-11-13T21:00:00Z
2013	11	13	1711	1655	16	2006	2015	-9	VX	413	N848VA	JFK	LAX	319	2475	16	55	2013-11-13T21:00:00Z
2013	11	13	1722	1725	-3	1956	2040	-44	VX	169	N838VA	EWR	LAX	317	2454	17	25	2013-11-13T22:00:00Z
2013	11	13	1733	1729	4	2037	2105	-28	VX	193	N642VA	EWR	SFO	345	2565	17	29	2013-11-13T22:00:00Z
2013	11	13	1905	1850	15	2217	2225	-8	VX	29	N628VA	JFK	SFO	354	2586	18	50	2013-11-13T23:00:00Z
2013	11	13	2010	2000	10	2255	2315	-20	VX	415	N630VA	JFK	LAX	315	2475	20	0	2013-11-14T01:00:00Z
2013	11	14	655	700	-5	1010	1015	-5	VX	399	N627VA	JFK	LAX	328	2475	7	0	2013-11-14T12:00:00Z
2013	11	14	721	730	-9	1034	1055	-21	VX	183	N836VA	EWR	SFO	354	2565	7	30	2013-11-14T12:00:00Z
2013	11	14	724	730	-6	1053	1100	-7	VX	11	N843VA	JFK	SFO	360	2586	7	30	2013-11-14T12:00:00Z
2013	11	14	900	905	-5	1158	1220	-22	VX	161	N851VA	EWR	LAX	334	2454	9	5	2013-11-14T14:00:00Z
2013	11	14	920	915	5	1216	1230	-14	VX	407	N838VA	JFK	LAX	325	2475	9	15	2013-11-14T14:00:00Z
2013	11	14	945	945	0	1215	1230	-15	VX	251	N844VA	JFK	LAS	305	2248	9	45	2013-11-14T14:00:00Z
2013	11	14	1018	1030	-12	1358	1355	3	VX	187	N624VA	EWR	SFO	368	2565	10	30	2013-11-14T15:00:00Z
2013	11	14	1030	1030	0	1357	1355	2	VX	23	N633VA	JFK	SFO	359	2586	10	30	2013-11-14T15:00:00Z
2013	11	14	1253	1300	-7	1555	1605	-10	VX	165	N639VA	EWR	LAX	341	2454	13	0	2013-11-14T18:00:00Z
2013	11	14	1253	1300	-7	1605	1610	-5	VX	411	N629VA	JFK	LAX	337	2475	13	0	2013-11-14T18:00:00Z
